"County","State","Age.Percent 65 and Older","Age.Percent Under 18 Years","Age.Percent Under 5 Years","Education.Bachelor's Degree or Higher","Education.High School or Higher","Employment.Nonemployer Establishments","Employment.Private Non-farm Employment","Employment.Private Non-farm Employment Percent Change","Employment.Private Non-farm Establishments","Ethnicities.American Indian and Alaska Native Alone","Ethnicities.Asian Alone","Ethnicities.Black Alone","Ethnicities.Hispanic or Latino","Ethnicities.Native Hawaiian and Other Pacific Islander Alone","Ethnicities.Two or More Races","Ethnicities.White Alone","Ethnicities.White Alone, not Hispanic or Latino","Housing.Homeownership Rate","Housing.Households","Housing.Housing Units","Housing.Median Value of Owner-Occupied Units","Housing.Persons per Household","Housing.Units in Multi-Unit Structures","Income.Median Houseold Income","Income.Per Capita Income","Income.Persons Below Poverty Level","Miscellaneous.Building Permits","Miscellaneous.Foreign Born","Miscellaneous.Land Area","Miscellaneous.Language Other than English at Home","Miscellaneous.Living in Same House +1 Years","Miscellaneous.Manufacturers Shipments","Miscellaneous.Mean Travel Time to Work","Miscellaneous.Percent Female","Miscellaneous.Veterans","Population.2010 Population","Population.2014 Population","Population.Population Percent Change","Population.Population per Square Mile","Sales.Accommodation and Food Services Sales","Sales.Merchant Wholesaler Sales","Sales.Retail Sales","Sales.Retail Sales per Capita","Employment.Firms.American Indian-Owned","Employment.Firms.Asian-Owned","Employment.Firms.Black-Owned","Employment.Firms.Hispanic-Owned","Employment.Firms.Native Hawaiian and Other Pacific Islander-Owned","Employment.Firms.Total","Employment.Firms.Women-Owned"
"Autauga County","AL","13.8","25.2","6.0","20.9","85.6","2947","10120","2.1","817","0.5","1.1","18.7","2.7","0.1","1.8","77.9","75.6","76.8","20071","22751","136200","2.71","8.3","53682","24571","12.1","131","1.6","594.44","3.5","85.0","0","26.2","51.4","5922","54571","55395","1.5","91.8","881","0","5981","12003","0.0","1.3","15.2","0.7","0.0","4067","31.7"
"Baldwin County","AL","18.7","22.2","5.6","27.7","89.1","16508","54988","3.7","4871","0.7","0.9","9.6","4.6","0.1","1.6","87.1","83.0","72.6","73283","107374","168600","2.52","24.4","50221","26766","13.9","1384","3.6","1589.78","5.5","82.1","14102","25.9","51.2","19346","182265","200111","9.8","114.6","4369","0","29664","17166","0.4","1.0","2.7","1.3","0.0","19035","27.3"
"Barbour County","AL","16.5","21.2","5.7","13.4","73.7","1546","6611","-5.6","464","0.6","0.5","47.6","4.5","0.2","0.9","50.2","46.6","67.7","9200","11799","89200","2.66","10.6","32911","16829","26.7","8","2.9","884.88","5.0","84.8","0","24.6","46.6","2120","27457","26887","-2.1","31.0","0","0","1883","6334","0.0","0.0","0.0","0.0","0.0","1667","27.0"
"Bibb County","AL","14.8","21.0","5.3","12.1","77.5","1126","3145","7.5","275","0.4","0.2","22.1","2.1","0.1","0.9","76.3","74.5","79.0","7091","8978","90500","3.03","7.3","36447","17427","18.1","19","1.2","622.58","2.1","86.6","0","27.6","45.9","1327","22915","22506","-1.8","36.8","107","0","1247","5804","0.0","0.0","14.9","0.0","0.0","1385","0.0"
"Blount County","AL","17.0","23.6","6.1","12.1","77.0","3563","6798","3.4","660","0.6","0.3","1.8","8.7","0.1","1.2","96.0","87.8","81.0","21108","23826","117100","2.7","4.5","44145","20730","15.8","3","4.3","644.78","7.3","88.7","3415","33.9","50.5","4540","57322","57719","0.7","88.9","209","0","3197","5622","0.0","0.0","0.0","0.0","0.0","4458","23.2"
"Bullock County","AL","14.9","21.4","6.3","12.5","67.8","470","0","0.0","112","0.8","0.3","70.1","7.5","0.7","1.1","26.9","22.1","74.3","3741","4461","70600","2.73","8.7","32033","18628","21.6","1","5.4","622.81","5.2","84.7","0","26.9","45.3","636","10914","10764","-1.4","17.5","36","0","438","3995","0.0","0.0","0.0","0.0","0.0","417","38.8"
"Butler County","AL","18.0","23.6","6.1","14.0","76.3","1095","5711","2.7","393","0.4","0.9","44.0","1.2","0.0","0.8","53.9","53.1","70.3","8235","9916","74700","2.47","13.3","29918","17403","28.4","2","0.8","776.83","1.7","94.6","3991","24.0","53.6","1497","20947","20296","-3.1","27.0","284","567","2292","11326","0.0","3.3","0.0","0.0","0.0","1769","0.0"
"Calhoun County","AL","16.0","22.2","5.7","16.1","78.6","6352","34871","0.6","2311","0.5","0.9","21.1","3.5","0.1","1.7","75.8","72.9","68.7","45196","53289","100600","2.54","13.8","39962","20828","21.9","114","2.4","605.87","4.5","83.6","26799","22.5","51.8","11385","118572","115916","-2.3","195.7","1865","0","15429","13678","0.0","1.6","7.2","0.5","0.0","8713","24.7"
"Chambers County","AL","18.3","21.4","5.9","11.8","75.1","2354","6431","-0.2","515","0.3","0.8","39.5","2.0","0.1","1.1","58.3","56.8","67.9","13722","16894","81200","2.46","11.1","32402","19291","24.1","8","1.1","596.53","1.3","85.8","6672","24.6","52.3","2691","34215","34076","-0.3","57.4","232","0","2646","7620","0.0","0.0","0.0","0.0","0.0","1981","29.3"
"Cherokee County","AL","20.9","20.4","4.8","12.8","78.3","1560","3864","5.5","379","0.5","0.3","4.6","1.5","0.0","1.6","93.0","91.6","76.1","11656","16241","99400","2.2","4.6","34907","22030","21.2","2","0.7","553.7","1.1","90.6","3074","26.9","50.2","2174","25989","26037","0.2","46.9","139","622","1863","7613","0.0","0.0","0.0","0.0","0.0","2180","14.5"
"Chilton County","AL","15.2","24.2","6.4","12.9","76.0","2719","7396","8.8","703","0.5","0.4","10.6","7.7","0.2","1.2","87.1","80.3","74.5","16232","19221","102600","2.67","4.1","41250","20701","19.5","78","5.2","692.85","7.4","88.8","0","31.8","50.8","3308","43643","43931","0.7","63.0","340","1551","3599","8496","0.0","0.0","0.0","0.0","0.0","0","0.0"
"Choctaw County","AL","20.8","20.6","4.9","11.8","75.2","809","2900","1.4","255","0.2","0.3","42.4","0.8","0.0","0.5","56.6","56.1","83.7","5518","7231","58200","2.45","4.0","33941","20323","21.5","0","0.3","913.5","1.3","91.4","0","33.4","52.5","938","13859","13323","-3.9","15.2","113","529","846","5969","0.0","0.0","26.2","0.0","0.0","1102","44.1"
"Clarke County","AL","18.0","22.6","5.6","11.2","78.3","1640","6648","3.7","586","0.4","0.5","44.2","1.3","0.0","0.8","54.0","53.1","72.9","9631","12583","85600","2.63","6.8","29357","18979","29.3","11","0.3","1238.47","1.3","92.5","5714","25.5","52.8","1583","25833","24945","-3.5","20.9","235","858","3443","13034","0.0","0.0","0.0","0.0","0.0","2374","28.6"
